"year","month","affected_local_code","policy_type","policy_category"
2023,8,"24017",5,-5
2023,8,"36005",-1,-3
2023,8,"36047",-1,-3
2023,8,"36081",-1,-3
2023,8,"36085",-1,-3
2023,8,"25025",0,0
2023,8,"25027",0,0
2023,8,"36059",0,0
2023,8,"36061",-1,-3
2023,8,"28073",0,0
2023,8,"28057",0,0
2023,8,"28149",0,0
2023,8,"28081",0,0
2023,8,"28059",0,0
2023,8,"28163",0,0
2023,8,"28023",0,0
2023,8,"28137",0,0
2023,8,"28125",0,0
2023,8,"28049",0,0
2023,8,"28043",0,0
2023,8,"28161",0,0
2023,8,"28113",0,0
2023,8,"28031",0,0
2023,8,"28009",-1,-1
2023,8,"28067",0,0
2023,8,"28139",-1,-1
2023,8,"28089",0,0
2023,8,"28037",0,0
2023,8,"28033",-1,-1
2023,8,"28047",0,0
2023,8,"28063",0,0
2023,8,"28013",0,0
2023,8,"28133",0,0
2023,8,"28007",0,0
2023,8,"28015",0,0
2023,8,"28119",-1,-1
2023,8,"28011",0,0
2023,8,"28107",-1,-1
2023,8,"28117",0,0
2023,8,"28087",0,0
2023,8,"28115",0,0
2023,8,"28143",-1,-1
2023,8,"28075",0,0
2023,8,"28153",0,0
2023,8,"28147",0,0
2023,8,"28025",0,0
2023,8,"28121",0,0
2023,8,"28027",-1,-1
2023,8,"28145",0,0
2023,8,"28035",0,0
2023,8,"28029",0,0
2023,8,"28065",0,0
2023,8,"28083",0,0
2023,8,"28021",0,0
2023,8,"28151",0,0
2023,8,"28003",-1,-1
2023,8,"28105",0,0
2023,8,"28103",0,0
2023,8,"28093",-1,-1
2023,8,"28005",0,0
2023,8,"28123",0,0
2023,8,"28001",-1,-1
2023,8,"28053",0,0
2023,8,"28097",0,0
2023,8,"28091",0,0
2023,8,"28109",0,0
2023,8,"28135",0,0
2023,8,"28079",0,0
2023,8,"28069",0,0
2023,8,"28159",0,0
2023,8,"28077",0,0
2023,8,"28039",0,0
2023,8,"28155",0,0
2023,8,"28085",0,0
2023,8,"28131",0,0
2023,8,"28141",0,0
2023,8,"28101",0,0
2023,8,"28019",0,0
2023,8,"28127",0,0
2023,8,"28041",0,0
2023,8,"28017",0,0
2023,8,"28095",0,0
2023,8,"28111",0,0
2023,8,"28129",0,0
2023,8,"28045",0,0
2023,8,"28157",0,0
2023,8,"28071",-1,-1
2023,8,"54107",0,0
2023,8,"54011",0,0
2023,8,"29189",0,0
2023,8,"31079",1,-3
2023,8,"31181",0,-2
2023,8,"31023",2,-2
2023,8,"31099",0,-2
2023,8,"31045",1,-1
2023,8,"31055",2,-2
2023,8,"31039",1,-1
2023,8,"31167",1,-1
2023,8,"31013",1,-1
2023,8,"31043",1,-3
2023,8,"31069",1,-1
2023,8,"31019",1,-3
2023,8,"31075",1,-1
2023,8,"31111",2,-2
2023,8,"31083",0,-2
2023,8,"31081",0,-2
2023,8,"31057",1,-1
2023,8,"31053",2,-2
2023,8,"31155",2,-2
2023,8,"31077",1,-1
2023,8,"31121",0,-2
2023,8,"31047",1,-3
2023,8,"31185",2,-2
2023,8,"31147",1,-1
2023,8,"31119",2,-2
2023,8,"31115",1,-1
2023,8,"31067",1,-3
2023,8,"31137",0,-2
2023,8,"31153",2,-2
2023,8,"31177",2,-2
2023,8,"31097",1,-1
2023,8,"31041",1,-1
2023,8,"31101",1,-1
2023,8,"31061",0,-2
2023,8,"31113",1,-1
2023,8,"31165",1,-1
2023,8,"31135",1,-1
2023,8,"31051",1,-1
2023,8,"31105",1,-1
2023,8,"31025",2,-2
2023,8,"31087",1,-1
2023,8,"31073",0,-2
2023,8,"31159",3,-3
2023,8,"31035",0,-2
2023,8,"31063",1,-1
2023,8,"31141",3,-3
2023,8,"31151",0,-2
2023,8,"31161",1,-1
2023,8,"31021",1,-1
2023,8,"31037",2,-2
2023,8,"31007",1,-1
2023,8,"31085",1,-1
2023,8,"31145",1,-1
2023,8,"31123",1,-1
2023,8,"31179",1,-1
2023,8,"31065",1,-1
2023,8,"31093",1,-1
2023,8,"31171",1,-1
2023,8,"31169",0,-2
2023,8,"31071",1,-1
2023,8,"31175",1,-1
2023,8,"31163",1,-1
2023,8,"31143",2,-2
2023,8,"31125",2,-2
2023,8,"31095",0,-2
2023,8,"31001",1,-3
2023,8,"31129",0,-2
2023,8,"31127",1,-1
2023,8,"31091",1,-1
2023,8,"31173",1,-1
2023,8,"31033",1,-1
2023,8,"31157",2,-2
2023,8,"31049",1,-1
2023,8,"31029",1,-1
2023,8,"31183",1,-1
2023,8,"31131",1,-1
2023,8,"31133",1,-1
2023,8,"31059",0,-2
2023,8,"31117",1,-1
2023,8,"31027",1,-1
2023,8,"31107",1,-1
2023,8,"31011",2,-2
2023,8,"31109",2,-2
2023,8,"31009",1,-1
2023,8,"56015",0,0
2023,8,"31005",1,-1
2023,8,"32033",-2,-2
2023,8,"32023",-5,-3
2023,8,"32013",-2,-2
2023,8,"32011",-2,-4
2023,8,"08035",0,-2
2023,8,"32017",-1,-1
2023,8,"32009",-4,-4
2023,8,"32019",0,-2
2023,8,"32015",-2,-4
2023,8,"32029",-2,-2
2023,8,"32003",0,-2
2023,8,"32021",-1,-1
2023,8,"32001",-2,-2
2023,8,"32031",-5,-7
2023,8,"32027",-1,-1
2023,8,"32510",0,-2
2023,8,"35025",0,0
2023,8,"35017",0,0
2023,8,"35003",0,0
2023,8,"35057",0,0
2023,8,"35047",0,0
2023,8,"35041",0,0
2023,8,"35009",0,0
2023,8,"35045",0,0
2023,8,"35061",0,0
2023,8,"35001",0,0
2023,8,"35027",0,0
2023,8,"35023",0,0
2023,8,"35029",0,0
2023,8,"35019",0,0
2023,8,"35049",0,0
2023,8,"35051",0,0
2023,8,"35055",0,0
2023,8,"35006",0,0
2023,8,"35028",0,0
2023,8,"35031",0,0
2023,8,"35005",0,0
2023,8,"35059",0,0
2023,8,"35043",0,0
2023,8,"35039",0,0
2023,8,"35013",0,0
2023,8,"35015",0,0
2023,8,"35035",0,0
2023,8,"35037",0,0
2023,8,"35011",0,0
2023,8,"35007",0,0
2023,8,"35033",0,0
2023,8,"35053",0,0
2023,8,"35021",0,0
2023,8,"36027",0,0
2023,8,"36071",0,0
2023,8,"36079",0,0
2023,8,"36087",0,0
2023,8,"36103",0,0
2023,8,"36105",0,0
2023,8,"36111",0,0
2023,8,"36119",0,0
2023,8,"36001",0,0
2023,8,"36003",0,0
2023,8,"36009",0,0
2023,8,"36013",0,0
2023,8,"36019",0,0
2023,8,"36021",0,0
2023,8,"36029",0,0
2023,8,"36031",0,0
2023,8,"36033",0,0
2023,8,"36039",0,0
2023,8,"36041",0,0
2023,8,"36045",0,0
2023,8,"36049",0,0
2023,8,"36063",0,0
2023,8,"36083",0,0
2023,8,"36091",0,0
2023,8,"36093",0,0
2023,8,"36089",0,0
2023,8,"36113",0,0
2023,8,"36115",0,0
2023,8,"36095",0,0
2023,8,"39035",0,0
2023,8,"39145",0,0
2023,8,"39095",0,0
2023,8,"39139",0,0
2023,8,"39173",0,0
2023,8,"39009",0,0
2023,8,"39077",0,0
2023,8,"39113",0,0
2023,8,"39017",0,0
2023,8,"39129",0,0
2023,8,"39049",0,0
2023,8,"39153",0,0
2023,8,"39093",0,0
2023,8,"39045",0,0
2023,8,"39025",0,0
2023,8,"39089",0,0
2023,8,"39041",0,0
2023,8,"39155",0,0
2023,8,"39061",0,0
2023,8,"39159",0,0
2023,8,"39003",0,0
2023,8,"41031",0,0
2023,8,"41025",0,0
2023,8,"41041",0,0
2023,8,"41017",0,0
2023,8,"41027",0,0
2023,8,"41001",0,0
2023,8,"41055",0,0
2023,8,"41003",0,0
2023,8,"41067",0,0
2023,8,"41053",0,0
2023,8,"41035",0,0
2023,8,"41015",0,0
2023,8,"41047",0,0
2023,8,"41023",0,0
2023,8,"41007",0,0
2023,8,"41061",0,0
2023,8,"41011",0,0
2023,8,"41021",0,0
2023,8,"41059",0,0
2023,8,"41049",0,0
2023,8,"41019",0,0
2023,8,"41009",0,0
2023,8,"41005",0,0
2023,8,"41037",0,0
2023,8,"41065",0,0
2023,8,"41051",0,0
2023,8,"41045",0,0
2023,8,"41043",0,0
2023,8,"41013",0,0
2023,8,"41063",0,0
2023,8,"41057",0,0
2023,8,"41069",0,0
2023,8,"41071",0,0
2023,8,"41033",0,0
2023,8,"41039",0,0
2023,8,"41029",0,0
2023,8,"42073",0,0
2023,8,"42027",0,0
2023,8,"42031",0,0
2023,8,"42009",0,0
2023,8,"42049",0,0
2023,8,"42035",0,0
2023,8,"42113",0,0
2023,8,"42039",0,0
2023,8,"42019",0,0
2023,8,"42089",0,0
2023,8,"42053",0,0
2023,8,"42057",0,0
2023,8,"42033",0,0
2023,8,"42021",0,0
2023,8,"42051",0,0
2023,8,"42105",0,0
2023,8,"42081",0,0
2023,8,"42083",0,0
2023,8,"42085",0,0
2023,8,"42047",0,0
2023,8,"42063",0,0
2023,8,"42013",0,0
2023,8,"42093",0,0
2023,8,"42003",0,0
2023,8,"42005",0,0
2023,8,"42111",0,0
2023,8,"42015",0,0
2023,8,"42059",0,0
2023,8,"42117",0,0
2023,8,"42119",0,0
2023,8,"42065",0,0
2023,8,"42109",0,0
2023,8,"42023",0,0
2023,8,"42123",0,0
2023,8,"42097",0,0
2023,8,"42125",0,0
2023,8,"42133",0,0
2023,8,"42121",0,0
2023,8,"42129",0,0
2023,8,"45057",0,0
2023,8,"45055",0,0
2023,8,"   NA",-2,0
2023,8,"46083",0,0
2023,8,"46099",0,0
2023,8,"47037",0,0
2023,8,"48113",3,-1
2023,8,"48141",-3,-3
2023,8,"48029",2,-4
2023,8,"48439",-1,1
2023,8,"48453",0,0
2023,8,"48003",0,0
2023,8,"48001",0,0
2023,8,"49043",0,0
2023,8,"49053",0,0
2023,8,"49055",0,0
2023,8,"49017",0,0
2023,8,"49027",0,0
2023,8,"49041",0,0
2023,8,"49015",0,0
2023,8,"49023",0,0
2023,8,"49057",0,0
2023,8,"49033",0,0
2023,8,"49013",0,0
2023,8,"49025",0,0
2023,8,"49039",0,0
2023,8,"49003",0,0
2023,8,"49037",0,0
2023,8,"49029",0,0
2023,8,"49051",0,0
2023,8,"49021",0,0
2023,8,"49005",0,0
2023,8,"49007",0,0
2023,8,"49011",0,0
2023,8,"49019",0,0
2023,8,"49045",0,0
2023,8,"49049",0,0
2023,8,"49035",0,0
2023,8,"49009",0,0
2023,8,"49047",0,0
2023,8,"49001",0,0
2023,8,"49031",0,0
2023,8,"51095",0,0
2023,8,"51131",0,0
2023,8,"51810",0,0
2023,8,"51510",0,0
2023,8,"51175",0,0
2023,8,"51740",0,0
2023,8,"51800",0,0
2023,8,"51013",0,0
2023,8,"51059",0,0
2023,8,"51600",0,0
2023,8,"51187",0,0
2023,8,"51107",0,0
2023,8,"51153",0,0
2023,8,"51683",0,0
2023,8,"51685",0,0
2023,8,"51610",0,0
2023,8,"51001",0,0
2023,8,"51760",0,0
2023,8,"51550",0,0
2023,8,"51620",0,0
2023,8,"51650",0,0
2023,8,"51093",0,0
2023,8,"51700",0,0
2023,8,"51710",0,0
2023,8,"51735",0,0
2023,8,"51199",0,0
2023,8,"51830",0,0
2023,8,"53023",0,0
2023,8,"53043",0,0
2023,8,"53051",0,0
2023,8,"53059",0,0
2023,8,"53065",0,0
2023,8,"53069",0,0
2023,8,"53075",0,0
2023,8,"53033",0,0
2023,8,"53005",0,0
2023,8,"53021",0,0
2023,8,"53017",0,0
2023,8,"53001",0,0
2023,8,"53011",0,0
2023,8,"53015",0,0
2023,8,"53025",0,0
2023,8,"53027",0,0
2023,8,"53029",0,0
2023,8,"53031",0,0
2023,8,"53035",0,0
2023,8,"53037",0,0
2023,8,"53039",0,0
2023,8,"53041",0,0
2023,8,"53045",0,0
2023,8,"53047",0,0
2023,8,"53049",0,0
2023,8,"53053",0,0
2023,8,"53055",0,0
2023,8,"53057",0,0
2023,8,"53061",0,0
2023,8,"53063",0,0
2023,8,"53067",0,0
2023,8,"53071",0,0
2023,8,"53073",0,0
2023,8,"53003",0,0
2023,8,"53013",0,0
2023,8,"53019",0,0
2023,8,"53009",0,0
2023,8,"53007",0,0
2023,8,"53077",0,0
2023,8,"54061",0,0
2023,8,"54003",0,0
2023,8,"54035",0,0
2023,8,"54069",0,0
2023,8,"54039",0,0
2023,8,"54033",0,0
2023,8,"54037",0,0
2023,8,"54049",0,0
2020,9,"01077",0,0
2020,9,"28051",0,0
2020,9,"28099",0,0
2020,9,"18177",0,0
2020,9,"01073",1,-1
2020,9,"28061",0,0
2020,9,"04013",1,1
2020,9,"04005",4,0
2020,9,"04019",3,-1
2020,9,"04015",1,-1
2020,9,"06025",3,-17
2020,9,"06115",6,-16
2020,9,"06045",60,-34
2020,9,"06015",2,-16
2020,9,"06003",1,-1
2020,9,"06073",53,-55
2020,9,"06055",3,-5
2020,9,"06041",39,-35
2020,9,"06001",9,-47
2020,9,"06083",10,-10
2020,9,"06079",0,-2
2020,9,"06059",9,-23
2020,9,"06009",0,-2
2020,9,"06019",19,-21
2020,9,"06091",1,1
2020,9,"06101",6,-16
2020,9,"06109",13,-21
2020,9,"06013",-2,-24
2020,9,"06113",5,-3
2020,9,"06063",1,-1
2020,9,"06051",20,-16
2020,9,"06071",3,-1
2020,9,"06037",17,-17
2020,9,"06039",5,-13
2020,9,"06033",24,-26
2020,9,"06095",3,-7
2020,9,"06067",-2,-20
2020,9,"06111",10,-30
2020,9,"06087",5,-7
2020,9,"06027",9,-5
2020,9,"06047",10,-20
2020,9,"06053",4,-4
2020,9,"06065",3,-3
2020,9,"06081",11,-27
2020,9,"06085",3,-5
2020,9,"06099",7,-5
2020,9,"06031",4,-2
2020,9,"06029",10,-6
2020,9,"06023",-2,-10
2020,9,"06097",9,-7
2020,9,"06077",18,-24
2020,9,"06061",0,0
2020,9,"06017",0,0
2020,9,"06005",7,-7
2020,9,"06069",2,-4
2020,9,"06057",2,-2
2020,9,"06011",9,-1
2020,9,"06043",0,-8
2020,9,"06021",14,-12
2020,9,"06007",4,-2
2020,9,"06035",0,0
2020,9,"06093",0,0
2020,9,"06105",0,0
2020,9,"66000",0,-16
2020,9,"06107",1,-1
2020,9,"06089",0,0
2020,9,"08031",4,-4
2020,9,"12086",5,-35
2020,9,"12099",13,-21
2020,9,"12011",10,-40
2020,9,"12001",NA,-22
2020,9,"12131",0,0
2020,9,"12117",2,0
2020,9,"12103",1,1
2020,9,"12057",1,1
2020,9,"12083",1,1
2020,9,"12073",1,1
2020,9,"12095",1,1
2020,9,"13135",4,-4
2020,9,"13089",37,-35
2020,9,"13129",7,-7
2020,9,"13057",12,-14
2020,9,"13063",7,-9
2020,9,"13121",8,-8
2020,9,"13067",1,-1
2020,9,"16001",9,-9
2020,9,"16039",7,-7
2020,9,"16015",7,-7
2020,9,"16085",8,-6
2020,9,"17087",0,0
2020,9,"17019",0,0
2020,9,"17139",0,0
2020,9,"17055",0,0
2020,9,"17141",0,0
2020,9,"17061",0,0
2020,9,"17003",0,0
2020,9,"17175",0,0
2020,9,"17121",0,0
2020,9,"17047",0,0
2020,9,"17021",0,0
2020,9,"17119",10,-10
2020,9,"17147",0,0
2020,9,"17079",0,0
2020,9,"17143",0,0
2020,9,"17071",0,0
2020,9,"17053",0,0
2020,9,"17035",0,0
2020,9,"17183",0,0
2020,9,"17107",0,0
2020,9,"17115",0,0
2020,9,"17029",0,0
2020,9,"17161",0,0
2020,9,"17095",0,0
2020,9,"17037",0,0
2020,9,"17201",0,0
2020,9,"17189",10,-10
2020,9,"17007",0,0
2020,9,"17199",0,0
2020,9,"17153",0,0
2020,9,"17059",0,0
2020,9,"17193",0,0
2020,9,"17163",10,-10
2020,9,"17083",0,0
2020,9,"17069",0,0
2020,9,"17041",0,0
2020,9,"17011",0,0
2020,9,"17031",13,-17
2020,9,"17081",0,0
2020,9,"17093",0,0
2020,9,"17045",0,0
2020,9,"17101",0,0
2020,9,"17145",0,0
2020,9,"17005",10,-10
2020,9,"17033",0,0
2020,9,"17177",0,0
2020,9,"17173",0,0
2020,9,"17077",0,0
2020,9,"17131",0,0
2020,9,"17065",0,0
2020,9,"17165",0,0
2020,9,"17023",0,0
2020,9,"17111",0,0
2020,9,"17127",0,0
2020,9,"17067",0,0
2020,9,"17185",0,0
2020,9,"17085",0,0
2020,9,"17103",0,0
2020,9,"17113",0,0
2020,9,"17157",10,-10
2020,9,"17195",0,0
2020,9,"17089",0,0
2020,9,"17187",0,0
2020,9,"17075",0,0
2020,9,"17117",0,0
2020,9,"17151",0,0
2020,9,"17123",0,0
2020,9,"17073",0,0
2020,9,"17017",0,0
2020,9,"17191",0,0
2020,9,"17155",0,0
2020,9,"48123",0,0
2020,9,"17043",0,0
2020,9,"17197",4,-6
2020,9,"17091",4,-6
2020,9,"17135",0,0
2020,9,"17203",0,0
2020,9,"17171",0,0
2020,9,"17099",0,0
2020,9,"17129",0,0
2020,9,"17179",0,0
2020,9,"17051",0,0
2020,9,"17125",0,0
2020,9,"17137",0,0
2020,9,"17167",0,0
2020,9,"17159",0,0
2020,9,"17181",0,0
2020,9,"17063",0,0
2020,9,"17015",0,0
2020,9,"17001",0,0
2020,9,"17049",0,0
2020,9,"17109",0,0
2020,9,"17105",0,0
2020,9,"17013",0,0
2020,9,"17027",10,-10
2020,9,"17025",0,0
2020,9,"17149",0,0
2020,9,"17009",0,0
2020,9,"17133",10,-10
2020,9,"17169",0,0
2020,9,"17097",0,0
2020,9,"17057",0,0
2020,9,"42061",0,0
2020,9,"36073",-3,-3
2020,9,"36117",-3,-3
2020,9,"36035",-3,-3
2020,9,"42041",0,0
2020,9,"42071",0,0
2020,9,"36023",-3,-3
2020,9,"36097",-3,-3
2020,9,"18089",0,0
2020,9,"42101",0,0
2020,9,"42075",0,0
2020,9,"19113",-2,-6
2020,9,"42091",0,0
2020,9,"36017",-3,-3
2020,9,"42011",0,0
2020,9,"42037",0,0
2020,9,"18017",0,0
2020,9,"36007",-3,-3
2020,9,"36011",-3,-3
2020,9,"23031",1,1
2020,9,"18097",0,0
2020,9,"19013",-2,-6
2020,9,"42087",0,0
2020,9,"42099",0,0
2020,9,"42095",0,0
2020,9,"42025",0,0
2020,9,"42079",0,0
2020,9,"36065",-3,-3
2020,9,"36123",-3,-3
2020,9,"36069",-3,-3
2020,9,"18151",0,0
2020,9,"42069",0,0
2020,9,"36025",-3,-3
2020,9,"36037",-3,-3
2020,9,"36053",-3,-3
2020,9,"36077",-3,-3
2020,9,"36057",-3,-3
2020,9,"36015",-3,-3
2020,9,"42055",0,0
2020,9,"36107",-3,-3
2020,9,"36101",-3,-3
2020,9,"42029",0,0
2020,9,"42043",0,0
2020,9,"42017",0,0
2020,9,"42115",0,0
2020,9,"36121",-3,-3
2020,9,"42045",0,0
2020,9,"42001",0,0
2020,9,"18105",0,0
2020,9,"42067",0,0
2020,9,"42007",0,0
2020,9,"18081",0,-4
2020,9,"42127",0,0
2020,9,"42103",0,0
2020,9,"18039",0,0
2020,9,"42107",0,0
2020,9,"19153",-2,-6
2020,9,"36067",-3,-3
2020,9,"42077",0,0
2020,9,"19049",-2,-6
2020,9,"42131",0,0
2020,9,"36051",-3,-3
2020,9,"36075",-3,-3
2020,9,"36109",-3,-3
2020,9,"36099",-3,-3
2020,9,"19169",2,-14
2020,9,"36043",-3,-3
2020,9,"36055",-3,-3
2020,9,"19005",-1,-1
2020,9,"19051",-1,-1
2020,9,"19115",-1,-1
2020,9,"19033",-1,-1
2020,9,"19043",-1,-1
2020,9,"19109",-1,-1
2020,9,"19193",-1,-1
2020,9,"19191",-1,-1
2020,9,"19167",-1,-1
2020,9,"19019",-1,-1
2020,9,"19095",-1,-1
2020,9,"19105",-1,-1
2020,9,"19035",-1,-1
2020,9,"19075",-1,-1
2020,9,"19041",-1,-1
2020,9,"19045",-1,-1
2020,9,"19157",-1,-1
2020,9,"19101",-1,-1
2020,9,"19077",-1,-1
2020,9,"19061",-1,-1
2020,9,"19029",-1,-1
2020,9,"19069",-1,-1
2020,9,"19121",-1,-1
2020,9,"19067",-1,-1
2020,9,"19025",-1,-1
2020,9,"19183",-1,-1
2020,9,"19111",-1,-1
2020,9,"19175",-1,-1
2020,9,"19123",-1,-1
2020,9,"19011",-1,-1
2020,9,"19055",-1,-1
2020,9,"19017",-1,-1
2020,9,"19137",-1,-1
2020,9,"19149",-1,-1
2020,9,"19059",-1,-1
2020,9,"19065",-1,-1
2020,9,"19079",-1,-1
2020,9,"19001",-1,-1
2020,9,"19171",-1,-1
2020,9,"19125",-1,-1
2020,9,"19145",-1,-1
2020,9,"19185",-1,-1
2020,9,"19139",-1,-1
2020,9,"19089",-1,-1
2020,9,"19181",-1,-1
2020,9,"19195",-1,-1
2020,9,"19131",-1,-1
2020,9,"19163",-1,-1
2020,9,"19057",-1,-1
2020,9,"19143",-1,-1
2020,9,"19165",-1,-1
2020,9,"19021",-1,-1
2020,9,"19023",-1,-1
2020,9,"19015",-1,-1
2020,9,"19197",-1,-1
2020,9,"19071",-1,-1
2020,9,"19103",2,-10
2020,9,"19031",-1,-1
2020,9,"19151",-1,-1
2020,9,"19107",-1,-1
2020,9,"19053",-1,-1
2020,9,"19085",-1,-1
2020,9,"19027",-1,-1
2020,9,"19047",-1,-1
2020,9,"19063",-1,-1
2020,9,"19073",-1,-1
2020,9,"19159",-1,-1
2020,9,"19187",-1,-1
2020,9,"19127",-1,-1
2020,9,"19129",-1,-1
2020,9,"19083",-1,-1
2020,9,"19173",-1,-1
2020,9,"19099",-1,-1
2020,9,"19155",-1,-1
2020,9,"19097",-1,-1
2020,9,"19119",-1,-1
2020,9,"19009",-1,-1
2020,9,"19039",-1,-1
2020,9,"19141",-1,-1
2020,9,"19189",-1,-1
2020,9,"19091",-1,-1
2020,9,"19117",-1,-1
2020,9,"19093",-1,-1
2020,9,"19179",-1,-1
2020,9,"19007",-1,-1
2020,9,"19135",-1,-1
2020,9,"19147",-1,-1
2020,9,"19081",-1,-1
2020,9,"19177",-1,-1
2020,9,"19161",-1,-1
2020,9,"19133",-1,-1
2020,9,"19037",-1,-1
2020,9,"19087",-1,-1
2020,9,"19003",-1,-1
2020,9,"20045",6,-8
2020,9,"20091",8,-8
2020,9,"20209",1,-3
2020,9,"20027",0,0
2020,9,"20103",2,-4
2020,9,"23013",1,1
2020,9,"31015",-1,-1
2020,9,"23015",1,1
2020,9,"31017",-1,-1
2020,9,"23005",1,1
2020,9,"31031",-1,-1
2020,9,"31139",-1,-1
2020,9,"31149",-1,-1
2020,9,"31003",-1,-1
2020,9,"31089",-1,-1
2020,9,"31103",-1,-1
2020,9,"23027",1,1
2020,9,"23023",1,1
2020,9,"23009",1,1
2020,9,"24021",0,-2
2020,9,"24510",0,-24
2020,9,"24031",8,-16
2020,9,"24033",4,-10
2020,9,"24017",4,-4
2020,9,"36005",-4,-6
2020,9,"36047",-4,-6
2020,9,"36081",-4,-6
2020,9,"36085",-4,-6
2020,9,"25025",1,-1
2020,9,"25027",0,0
2020,9,"36059",-3,-3
2020,9,"36061",-4,-6
2020,9,"28073",0,0
2020,9,"28057",0,0
2020,9,"28149",0,0
2020,9,"28081",0,0
2020,9,"28059",0,0
2020,9,"28163",0,0
2020,9,"28023",0,0
2020,9,"28137",0,0
2020,9,"28125",0,0
2020,9,"28049",1,-1
2020,9,"28043",0,0
2020,9,"28161",0,0
2020,9,"28113",0,0
2020,9,"28031",0,0
2020,9,"28009",-1,-1
2020,9,"28067",0,0
2020,9,"28139",-1,-1
2020,9,"28089",0,0
2020,9,"28037",0,0
2020,9,"28033",-1,-1
2020,9,"28047",0,0
2020,9,"28063",0,0
2020,9,"28013",0,0
2020,9,"28133",1,-1
2020,9,"28007",0,0
2020,9,"28015",0,0
2020,9,"28119",-1,-1
2020,9,"28011",1,-1
2020,9,"28107",0,-2
2020,9,"28117",0,0
2020,9,"28087",0,0
2020,9,"28115",0,0
2020,9,"28143",-1,-1
2020,9,"28075",0,0
2020,9,"28153",0,0
2020,9,"28147",0,0
2020,9,"28025",0,0
2020,9,"28121",0,0
2020,9,"28027",0,-2
2020,9,"28145",0,0
2020,9,"28035",1,-1
2020,9,"28029",0,0
2020,9,"28065",0,0
2020,9,"28083",0,0
2020,9,"28021",0,0
2020,9,"28151",1,-1
2020,9,"28003",-1,-1
2020,9,"28105",0,0
2020,9,"28103",0,0
2020,9,"28093",-1,-1
2020,9,"28005",0,0
2020,9,"28123",0,0
2020,9,"28001",0,0
2020,9,"28053",0,0
2020,9,"28097",0,0
2020,9,"28091",0,0
2020,9,"28109",0,0
2020,9,"28135",0,0
2020,9,"28079",0,0
2020,9,"28069",0,0
2020,9,"28159",0,0
2020,9,"28077",0,0
2020,9,"28039",1,-1
2020,9,"28155",0,0
2020,9,"28085",0,0
2020,9,"28131",0,0
2020,9,"28141",0,0
2020,9,"28101",0,0
2020,9,"28019",0,0
2020,9,"28127",0,0
2020,9,"28041",0,0
2020,9,"28017",0,0
2020,9,"28095",0,0
2020,9,"28111",0,0
2020,9,"28129",0,0
2020,9,"28045",0,0
2020,9,"28157",0,0
2020,9,"28071",-1,-1
2020,9,"54107",0,0
2020,9,"54011",0,0
2020,9,"29189",0,0
2020,9,"31079",-16,-38
2020,9,"31181",-1,-1
2020,9,"31023",-1,-1
2020,9,"31099",-6,-22
2020,9,"31045",-1,-1
2020,9,"31055",-8,-26
2020,9,"31039",0,0
2020,9,"31167",0,0
2020,9,"31013",-1,-1
2020,9,"31043",-12,-30
2020,9,"31069",-1,-1
2020,9,"31019",-10,-28
2020,9,"31075",-1,-1
2020,9,"31111",-5,-7
2020,9,"31083",-6,-22
2020,9,"31081",-12,-32
2020,9,"31057",-1,-1
2020,9,"31053",12,-26
2020,9,"31155",12,-26
2020,9,"31077",-1,-1
2020,9,"31121",-12,-32
2020,9,"31047",-10,-28
2020,9,"31185",-1,-1
2020,9,"31147",-1,-1
2020,9,"31119",-4,-6
2020,9,"31115",-1,-1
2020,9,"31067",-5,-7
2020,9,"31137",-6,-22
2020,9,"31153",-5,-7
2020,9,"31177",12,-26
2020,9,"31097",-1,-1
2020,9,"31041",-1,-1
2020,9,"31101",0,0
2020,9,"31061",-6,-22
2020,9,"31113",-1,-1
2020,9,"31165",-1,-1
2020,9,"31135",-1,-1
2020,9,"31051",-1,-1
2020,9,"31105",-1,-1
2020,9,"31025",-5,-7
2020,9,"31087",-1,-1
2020,9,"31073",-6,-22
2020,9,"31159",-5,-7
2020,9,"31035",-1,-1
2020,9,"31063",-1,-1
2020,9,"31141",-5,-7
2020,9,"31151",-1,-1
2020,9,"31161",-1,-1
2020,9,"31021",0,0
2020,9,"31037",-1,-1
2020,9,"31007",-1,-1
2020,9,"31085",-1,-1
2020,9,"31145",-1,-1
2020,9,"31123",-1,-1
2020,9,"31179",-1,-1
2020,9,"31065",-1,-1
2020,9,"31093",-1,-1
2020,9,"31171",-1,-1
2020,9,"31169",-1,-1
2020,9,"31071",-1,-1
2020,9,"31175",-1,-1
2020,9,"31163",-1,-1
2020,9,"31143",-1,-1
2020,9,"31125",-1,-1
2020,9,"31095",-1,-1
2020,9,"31001",-5,-7
2020,9,"31129",-1,-1
2020,9,"31127",-1,-1
2020,9,"31091",-1,-1
2020,9,"31173",-1,-1
2020,9,"31033",-1,-1
2020,9,"31157",-5,-7
2020,9,"31049",-1,-1
2020,9,"31029",-1,-1
2020,9,"31183",-1,-1
2020,9,"31131",-1,-1
2020,9,"31133",-1,-1
2020,9,"31059",-1,-1
2020,9,"31117",-1,-1
2020,9,"31027",-1,-1
2020,9,"31107",-1,-1
2020,9,"31011",-1,-1
2020,9,"31109",-5,-7
2020,9,"31009",-1,-1
2020,9,"56015",0,0
2020,9,"31005",-1,-1
2020,9,"32033",0,0
2020,9,"32023",-3,-5
